user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
67383,0,0.224637787,0,低風險,train
95947,0,0.224635201,0,低風險,train
96135,0,0.224628865,0,低風險,train
84596,0,0.224628044,0,低風險,train
74460,0,0.224607044,0,低風險,train
115185,,0.224604878,0,低風險,predict
104102,0,0.224604307,0,低風險,train
101323,0,0.224589056,0,低風險,train
96369,0,0.224581994,0,低風險,train
81632,0,0.22457959,0,低風險,train
107287,0,0.224566261,0,低風險,train
121247,,0.22456259,0,低風險,predict
107057,0,0.224552133,0,低風險,train
95338,0,0.224541785,0,低風險,train
119824,,0.224536083,0,低風險,predict
107415,0,0.224530761,0,低風險,train
100188,0,0.224527701,0,低風險,train
105942,0,0.224525247,0,低風險,train
81773,0,0.224519086,0,低風險,train
122550,,0.224494673,0,低風險,predict
84032,0,0.224488987,0,低風險,train
125023,,0.224484452,0,低風險,predict
117597,,0.224481589,0,低風險,predict
77859,0,0.224475168,0,低風險,train
112932,0,0.224472045,0,低風險,train
117157,,0.22446836,0,低風險,predict
110652,0,0.224464776,0,低風險,train
89792,0,0.224463828,0,低風險,train
67689,0,0.22445247,0,低風險,train
85456,0,0.224438437,0,低風險,train
89839,0,0.224426185,0,低風險,train
103372,0,0.224411566,0,低風險,train
101386,0,0.224408078,0,低風險,train
126548,,0.224383415,0,低風險,predict
104586,0,0.224380058,0,低風險,train
67872,0,0.224377526,0,低風險,train
85332,0,0.224373622,0,低風險,train
95349,0,0.22437251,0,低風險,train
71669,0,0.224368452,0,低風險,train
113367,0,0.224368435,0,低風險,train
77617,0,0.224361654,0,低風險,train
74533,0,0.224358822,0,低風險,train
94450,0,0.224350346,0,低風險,train
73777,0,0.224345915,0,低風險,train
105191,0,0.224338186,0,低風險,train
82305,0,0.224336548,0,低風險,train
82538,0,0.22433108,0,低風險,train
101080,0,0.22431939,0,低風險,train
100185,0,0.224318496,0,低風險,train
117576,,0.224318049,0,低風險,predict
66369,0,0.224315099,0,低風險,train
116087,,0.224309133,0,低風險,predict
93924,0,0.22430697,0,低風險,train
114584,0,0.224301367,0,低風險,train
123781,,0.224299303,0,低風險,predict
96127,0,0.224298866,0,低風險,train
102381,0,0.224289877,0,低風險,train
95433,0,0.224286231,0,低風險,train
93620,0,0.224281092,0,低風險,train
125864,,0.224279728,0,低風險,predict
73980,0,0.224278517,0,低風險,train
110679,0,0.224278279,0,低風險,train
67946,0,0.224266844,0,低風險,train
77846,0,0.224258687,0,低風險,train
86244,0,0.224256397,0,低風險,train
73729,0,0.224248574,0,低風險,train
86167,0,0.224246177,0,低風險,train
76820,0,0.224245953,0,低風險,train
107115,0,0.224232237,0,低風險,train
79900,0,0.224225547,0,低風險,train
76133,0,0.224219412,0,低風險,train
76620,0,0.224214332,0,低風險,train
97531,0,0.22420957,0,低風險,train
75113,0,0.224200796,0,低風險,train
100204,0,0.224186766,0,低風險,train
94674,0,0.224186684,0,低風險,train
77723,0,0.224186087,0,低風險,train
85597,0,0.224176977,0,低風險,train
126110,,0.22417387,0,低風險,predict
65793,0,0.224170209,0,低風險,train
92532,0,0.224163634,0,低風險,train
125797,,0.224157027,0,低風險,predict
93749,0,0.224154382,0,低風險,train
80677,0,0.224148879,0,低風險,train
93360,0,0.224142356,0,低風險,train
72806,0,0.224133469,0,低風險,train
112157,0,0.224130096,0,低風險,train
99767,0,0.224128144,0,低風險,train
67681,0,0.224118911,0,低風險,train
89472,0,0.224101344,0,低風險,train
119778,,0.224100099,0,低風險,predict
114529,0,0.224099374,0,低風險,train
102255,0,0.224099287,0,低風險,train
79860,0,0.224095063,0,低風險,train
90802,0,0.22409416,0,低風險,train
65763,1,0.22408855,0,低風險,train
99691,0,0.224087854,0,低風險,train
116530,,0.224078939,0,低風險,predict
76334,0,0.224078604,0,低風險,train
66085,0,0.224070046,0,低風險,train
96396,0,0.224067679,0,低風險,train
104461,0,0.224059368,0,低風險,train
103275,0,0.224043987,0,低風險,train
77497,0,0.224038077,0,低風險,train
116628,,0.224030871,0,低風險,predict
106439,0,0.224026798,0,低風險,train
125213,,0.224025649,0,低風險,predict
98229,0,0.224023696,0,低風險,train
117427,,0.22401913,0,低風險,predict
84367,0,0.224015653,0,低風險,train
122722,,0.22401015,0,低風險,predict
96257,0,0.224008957,0,低風險,train
124231,,0.224005377,0,低風險,predict
101929,0,0.223992227,0,低風險,train
80734,0,0.223990085,0,低風險,train
115097,,0.223986869,0,低風險,predict
100780,0,0.223977575,0,低風險,train
82456,0,0.223972199,0,低風險,train
79939,0,0.223964581,0,低風險,train
98462,0,0.223958568,0,低風險,train
88434,0,0.223956968,0,低風險,train
105820,0,0.223954579,0,低風險,train
77913,0,0.223951819,0,低風險,train
87279,0,0.223950383,0,低風險,train
123829,,0.223948279,0,低風險,predict
78492,0,0.223947717,0,低風險,train
69721,0,0.223947635,0,低風險,train
71064,0,0.223943134,0,低風險,train
80695,0,0.223931472,0,低風險,train
126612,,0.223915602,0,低風險,predict
96137,0,0.22391465,0,低風險,train
100644,0,0.223913803,0,低風險,train
83089,0,0.223907404,0,低風險,train
101014,0,0.22390527,0,低風險,train
94026,0,0.223904554,0,低風險,train
95953,0,0.223903967,0,低風險,train
67445,0,0.223900561,0,低風險,train
66282,0,0.223897892,0,低風險,train
114253,0,0.223885687,0,低風險,train
107644,0,0.223868855,0,低風險,train
87621,0,0.223865692,0,低風險,train
92441,0,0.223865392,0,低風險,train
72215,0,0.223852951,0,低風險,train
67982,0,0.223851729,0,低風險,train
94819,0,0.223847128,0,低風險,train
121227,,0.223846489,0,低風險,predict
83329,0,0.223845103,0,低風險,train
66773,0,0.223843409,0,低風險,train
95619,0,0.223841474,0,低風險,train
92123,0,0.223841359,0,低風險,train
77213,0,0.22382933,0,低風險,train
104343,0,0.223820825,0,低風險,train
94824,0,0.223818766,0,低風險,train
115119,,0.22381294,0,低風險,predict
111651,0,0.223802112,0,低風險,train
108939,0,0.22380133,0,低風險,train
102518,0,0.223799443,0,低風險,train
77526,0,0.223799233,0,低風險,train
84306,0,0.223797193,0,低風險,train
108635,0,0.223787735,0,低風險,train
111617,0,0.223781079,0,低風險,train
112082,0,0.223779905,0,低風險,train
110476,0,0.223763997,0,低風險,train
71497,0,0.223761782,0,低風險,train
95307,0,0.223752456,0,低風險,train
123249,,0.223752155,0,低風險,predict
89442,0,0.22375131,0,低風險,train
115475,,0.223742156,0,低風險,predict
113745,0,0.22374127,0,低風險,train
124267,,0.223739525,0,低風險,predict
125091,,0.223736038,0,低風險,predict
82219,0,0.223731169,0,低風險,train
69401,0,0.223726434,0,低風險,train
80258,0,0.223718045,0,低風險,train
66472,0,0.223714836,0,低風險,train
113598,0,0.223708897,0,低風險,train
83805,0,0.223708243,0,低風險,train
85741,0,0.223706257,0,低風險,train
70394,0,0.223702118,0,低風險,train
98197,0,0.223699951,0,低風險,train
106937,0,0.223698767,0,低風險,train
76704,0,0.223698647,0,低風險,train
74939,0,0.223679222,0,低風險,train
87373,0,0.223673518,0,低風險,train
77476,0,0.223671935,0,低風險,train
104091,0,0.223659238,0,低風險,train
112719,0,0.223656081,0,低風險,train
83127,0,0.223638203,0,低風險,train
75894,0,0.223637965,0,低風險,train
124527,,0.223637091,0,低風險,predict
90888,0,0.223633565,0,低風險,train
82559,0,0.223627117,0,低風險,train
114193,0,0.223620994,0,低風險,train
84086,0,0.223620403,0,低風險,train
86251,0,0.223611316,0,低風險,train
112808,0,0.223604821,0,低風險,train
76363,0,0.223598108,0,低風險,train
82514,0,0.223596789,0,低風險,train
125297,,0.223591643,0,低風險,predict
122779,,0.22358632,0,低風險,predict
112718,0,0.223582739,0,低風險,train
74908,0,0.223569302,0,低風險,train
106169,0,0.223556072,0,低風險,train
119546,,0.22354334,0,低風險,predict
84255,0,0.223543143,0,低風險,train
100648,0,0.223533169,0,低風險,train
121515,,0.223525307,0,低風險,predict
111125,0,0.223520107,0,低風險,train
114962,,0.223519583,0,低風險,predict
84643,0,0.223518478,0,低風險,train
121581,,0.223515515,0,低風險,predict
80699,0,0.223515475,0,低風險,train
65963,0,0.223514528,0,低風險,train
110212,0,0.223512811,0,低風險,train
92864,0,0.223510885,0,低風險,train
80708,0,0.223510707,0,低風險,train
83028,0,0.223510226,0,低風險,train
114234,0,0.223510146,0,低風險,train
97109,0,0.223507507,0,低風險,train
80761,0,0.223506275,0,低風險,train
76109,0,0.223505924,0,低風險,train
99726,0,0.223503543,0,低風險,train
117495,,0.223503283,0,低風險,predict
93043,0,0.223502237,0,低風險,train
87717,0,0.223500684,0,低風險,train
85635,0,0.223493001,0,低風險,train
89598,0,0.223492548,0,低風險,train
123500,,0.223487886,0,低風險,predict
92448,0,0.223478292,0,低風險,train
91963,0,0.223475615,0,低風險,train
117656,,0.223475028,0,低風險,predict
120299,,0.223465966,0,低風險,predict
76706,0,0.22345273,0,低風險,train
95551,0,0.223449594,0,低風險,train
83799,0,0.223449492,0,低風險,train
95455,0,0.223435652,0,低風險,train
126868,,0.223433154,0,低風險,predict
88473,0,0.223430471,0,低風險,train
99508,0,0.223419933,0,低風險,train
125611,,0.223409789,0,低風險,predict
89538,0,0.223401035,0,低風險,train
93896,0,0.223398525,0,低風險,train
90839,0,0.223392206,0,低風險,train
113997,0,0.223391496,0,低風險,train
91908,0,0.223386562,0,低風險,train
67951,0,0.223380596,0,低風險,train
91926,0,0.223380374,0,低風險,train
71099,0,0.223377354,0,低風險,train
70731,0,0.22337182,0,低風險,train
123653,,0.22335982,0,低風險,predict
114443,0,0.223359372,0,低風險,train
114532,0,0.223349074,0,低風險,train
125241,,0.223341696,0,低風險,predict
87065,0,0.223324233,0,低風險,train
101266,0,0.22332047,0,低風險,train
108412,0,0.223320202,0,低風險,train
103460,0,0.223306308,0,低風險,train
101145,0,0.223303377,0,低風險,train
93779,0,0.223300547,0,低風險,train
73249,0,0.223299842,0,低風險,train
100923,0,0.22329546,0,低風險,train
82506,0,0.223292232,0,低風險,train
95157,0,0.223291775,0,低風險,train
88654,0,0.223291023,0,低風險,train
76559,0,0.223286593,0,低風險,train
88586,0,0.223285661,0,低風險,train
90625,0,0.223285197,0,低風險,train
69591,0,0.223280534,0,低風險,train
106885,0,0.223271664,0,低風險,train
70326,0,0.2232707,0,低風險,train
88571,0,0.223269044,0,低風險,train
124817,,0.223259695,0,低風險,predict
77375,0,0.223259619,0,低風險,train
75525,0,0.223252148,0,低風險,train
115295,,0.223242163,0,低風險,predict
92449,0,0.223241635,0,低風險,train
101201,0,0.223233256,0,低風險,train
123110,,0.223198199,0,低風險,predict
126352,,0.223197537,0,低風險,predict
123095,,0.223196904,0,低風險,predict
100064,0,0.223175184,0,低風險,train
119056,,0.223169268,0,低風險,predict
127531,,0.223157688,0,低風險,predict
117914,,0.223147348,0,低風險,predict
103393,0,0.223139877,0,低風險,train
69118,0,0.223136925,0,低風險,train
101110,0,0.223131905,0,低風險,train
67519,0,0.223130404,0,低風險,train
78684,0,0.223118817,0,低風險,train
112567,0,0.223111793,0,低風險,train
96513,0,0.223104269,0,低風險,train
119974,,0.223103329,0,低風險,predict
92051,0,0.223087784,0,低風險,train
79436,0,0.223080082,0,低風險,train
110827,0,0.2230753,0,低風險,train
126458,,0.223072398,0,低風險,predict
74588,0,0.223071519,0,低風險,train
126494,,0.223066759,0,低風險,predict
78162,0,0.223058098,0,低風險,train
95357,0,0.223037826,0,低風險,train
124974,,0.223029574,0,低風險,predict
119252,,0.223020798,0,低風險,predict
82661,0,0.223019525,0,低風險,train
82864,0,0.2230161,0,低風險,train
92288,0,0.223013528,0,低風險,train
86037,0,0.223004797,0,低風險,train
126512,,0.222980437,0,低風險,predict
67885,0,0.222972001,0,低風險,train
69839,0,0.222967079,0,低風險,train
119081,,0.22293736,0,低風險,predict
117015,,0.22293592,0,低風險,predict
117707,,0.222934358,0,低風險,predict
91960,0,0.222927698,0,低風險,train
97397,0,0.222918084,0,低風險,train
113607,0,0.222915258,0,低風險,train
115101,,0.222906288,0,低風險,predict
70922,0,0.222899661,0,低風險,train
113446,0,0.222896216,0,低風險,train
75064,0,0.222886155,0,低風險,train
109737,0,0.222883072,0,低風險,train
109474,0,0.222879099,0,低風險,train
110309,0,0.222873634,0,低風險,train
88386,0,0.222866779,0,低風險,train
122944,,0.22286077,0,低風險,predict
92636,0,0.222859718,0,低風險,train
65831,0,0.222849545,0,低風險,train
126450,,0.222849518,0,低風險,predict
105747,0,0.222849048,0,低風險,train
97470,0,0.22284817,0,低風險,train
93879,0,0.222841898,0,低風險,train
117605,,0.222834699,0,低風險,predict
85956,0,0.222831534,0,低風險,train
91240,0,0.222826523,0,低風險,train
108950,0,0.222823421,0,低風險,train
93740,0,0.222821387,0,低風險,train
114192,0,0.222819961,0,低風險,train
115470,,0.222817011,0,低風險,predict
120269,,0.222810205,0,低風險,predict
126821,,0.222806596,0,低風險,predict
99648,0,0.222805716,0,低風險,train
125298,,0.222800696,0,低風險,predict
89784,0,0.222787645,0,低風險,train
122191,,0.222786837,0,低風險,predict
122286,,0.222785088,0,低風險,predict
112273,0,0.222767288,0,低風險,train
91831,0,0.222753338,0,低風險,train
99712,0,0.222749954,0,低風險,train
101287,0,0.222749544,0,低風險,train
89177,0,0.222747888,0,低風險,train
99348,0,0.222746076,0,低風險,train
70494,0,0.222741811,0,低風險,train
122769,,0.22273925,0,低風險,predict
97603,0,0.222732773,0,低風險,train
92374,0,0.222729792,0,低風險,train
71453,0,0.222729228,0,低風險,train
68664,0,0.222725702,0,低風險,train
66328,0,0.222724789,0,低風險,train
107129,0,0.222721299,0,低風險,train
88382,0,0.22272109,0,低風險,train
72877,0,0.222719997,0,低風險,train
122560,,0.222713246,0,低風險,predict
76209,0,0.222707127,0,低風險,train
72289,0,0.222701533,0,低風險,train
118139,,0.222700798,0,低風險,predict
124237,,0.222697469,0,低風險,predict
85898,0,0.222696748,0,低風險,train
106160,0,0.222695213,0,低風險,train
69136,0,0.222679935,0,低風險,train
85000,0,0.222661262,0,低風險,train
107067,0,0.222656989,0,低風險,train
106338,0,0.222654034,0,低風險,train
124230,,0.222642425,0,低風險,predict
102141,0,0.222638395,0,低風險,train
119902,,0.222628061,0,低風險,predict
74914,0,0.222620123,0,低風險,train
76875,0,0.222611444,0,低風險,train
95363,0,0.222611032,0,低風險,train
90046,0,0.222610432,0,低風險,train
110852,0,0.222600323,0,低風險,train
126641,,0.222599804,0,低風險,predict
74108,0,0.222599066,0,低風險,train
90548,0,0.222591156,0,低風險,train
126382,,0.222589694,0,低風險,predict
91243,0,0.222589342,0,低風險,train
78539,0,0.222581551,0,低風險,train
77323,0,0.222578905,0,低風險,train
70222,0,0.222574798,0,低風險,train
89991,0,0.222571369,0,低風險,train
117289,,0.222562793,0,低風險,predict
92055,0,0.222559787,0,低風險,train
91081,0,0.222554317,0,低風險,train
116282,,0.222528761,0,低風險,predict
82841,0,0.22252496,0,低風險,train
114662,0,0.222522007,0,低風險,train
94772,0,0.222521517,0,低風險,train
67690,0,0.222517237,0,低風險,train
77672,0,0.222498351,0,低風險,train
101743,0,0.222493417,0,低風險,train
77051,0,0.222493358,0,低風險,train
86079,0,0.222487824,0,低風險,train
99877,0,0.222486394,0,低風險,train
75711,0,0.222485954,0,低風險,train
124322,,0.222481457,0,低風險,predict
79669,0,0.222477299,0,低風險,train
87997,0,0.222476498,0,低風險,train
105024,0,0.222474934,0,低風險,train
76897,0,0.222467692,0,低風險,train
126456,,0.222465812,0,低風險,predict
73126,0,0.222464996,0,低風險,train
119349,,0.222455746,0,低風險,predict
117947,,0.222452133,0,低風險,predict
116722,,0.222444456,0,低風險,predict
78912,0,0.2224404,0,低風險,train
109532,0,0.22243502,0,低風險,train
71335,0,0.222421216,0,低風險,train
89103,0,0.222421059,0,低風險,train
88534,0,0.222413197,0,低風險,train
94646,0,0.222410599,0,低風險,train
119913,,0.222410523,0,低風險,predict
124575,,0.22240722,0,低風險,predict
84514,0,0.222401682,0,低風險,train
113271,0,0.222401628,0,低風險,train
107082,0,0.222391862,0,低風險,train
65893,0,0.222388122,0,低風險,train
80926,0,0.222383057,0,低風險,train
74169,0,0.22237495,0,低風險,train
93273,0,0.222367355,0,低風險,train
94061,0,0.222365842,0,低風險,train
125876,,0.222359807,0,低風險,predict
99440,0,0.222346959,0,低風險,train
90047,0,0.222346956,0,低風險,train
120212,,0.222343685,0,低風險,predict
109172,0,0.22234149,0,低風險,train
69465,0,0.222339315,0,低風險,train
78680,0,0.222322283,0,低風險,train
114711,0,0.222320288,0,低風險,train
97542,0,0.222320192,0,低風險,train
99831,0,0.222316778,0,低風險,train
90779,0,0.222313803,0,低風險,train
114651,0,0.222313379,0,低風險,train
88172,0,0.222304259,0,低風險,train
119476,,0.22230401,0,低風險,predict
66201,0,0.222301112,0,低風險,train
83229,0,0.222293995,0,低風險,train
70479,0,0.222293258,0,低風險,train
112319,0,0.222281438,0,低風險,train
120939,,0.222280966,0,低風險,predict
70901,0,0.222278651,0,低風險,train
86364,0,0.222271617,0,低風險,train
82744,0,0.222268815,0,低風險,train
80628,0,0.222263007,0,低風險,train
114819,,0.222258425,0,低風險,predict
68321,0,0.222258414,0,低風險,train
70170,0,0.222258101,0,低風險,train
123874,,0.2222534,0,低風險,predict
65885,0,0.222250846,0,低風險,train
66886,0,0.222249258,0,低風險,train
74421,0,0.222240518,0,低風險,train
67173,0,0.222235371,0,低風險,train
77145,0,0.222234201,0,低風險,train
69367,0,0.222219418,0,低風險,train
120728,,0.22221708,0,低風險,predict
117717,,0.222214639,0,低風險,predict
73338,0,0.222214542,0,低風險,train
125370,,0.222210301,0,低風險,predict
108076,0,0.222207764,0,低風險,train
113340,0,0.222200129,0,低風險,train
92807,0,0.222198585,0,低風險,train
116433,,0.222188727,0,低風險,predict
78696,0,0.222182423,0,低風險,train
94522,0,0.222170824,0,低風險,train
92843,0,0.22216961,0,低風險,train
98553,0,0.222166171,0,低風險,train
85880,0,0.222163094,0,低風險,train
113627,0,0.222158571,0,低風險,train
75048,0,0.222156851,0,低風險,train
107857,0,0.222147899,0,低風險,train
126973,,0.22214701,0,低風險,predict
119380,,0.222146161,0,低風險,predict
96730,0,0.222132309,0,低風險,train
124192,,0.222129489,0,低風險,predict
96839,0,0.222127499,0,低風險,train
74089,0,0.222117004,0,低風險,train
110647,0,0.222114318,0,低風險,train
94802,0,0.222110206,0,低風險,train
104994,0,0.222109111,0,低風險,train
125774,,0.22210822,0,低風險,predict
95914,0,0.222093032,0,低風險,train
103032,0,0.222090617,0,低風險,train
107568,0,0.22208687,0,低風險,train
86640,0,0.222078072,0,低風險,train
94289,0,0.222075957,0,低風險,train
123707,,0.222075417,0,低風險,predict
125972,,0.222055356,0,低風險,predict
101311,0,0.222055345,0,低風險,train
85755,0,0.222055309,0,低風險,train
79392,0,0.222031146,0,低風險,train
98224,0,0.222028534,0,低風險,train
109158,0,0.222026671,0,低風險,train
112153,0,0.222021073,0,低風險,train
126653,,0.222019723,0,低風險,predict
70254,0,0.222002861,0,低風險,train
124454,,0.222001465,0,低風險,predict
92302,0,0.22197769,0,低風險,train
79973,0,0.221968503,0,低風險,train
72770,0,0.221967897,0,低風險,train
81117,0,0.221963661,0,低風險,train
115423,,0.22196317,0,低風險,predict
85645,0,0.221960687,0,低風險,train
119157,,0.221952799,0,低風險,predict
126313,,0.221950131,0,低風險,predict
121222,,0.221939784,0,低風險,predict
99063,0,0.221938023,0,低風險,train
74429,0,0.221936157,0,低風險,train
86894,0,0.221934758,0,低風險,train
78171,0,0.221929159,0,低風險,train
104359,0,0.22192863,0,低風險,train
117764,,0.22192526,0,低風險,predict
70730,0,0.221920626,0,低風險,train
122776,,0.221910663,0,低風險,predict
69222,0,0.221908338,0,低風險,train
121800,,0.221906395,0,低風險,predict
89914,0,0.221905838,0,低風險,train
91216,0,0.221902591,0,低風險,train
116663,,0.221902126,0,低風險,predict
116859,,0.221899355,0,低風險,predict
81890,0,0.221897898,0,低風險,train
121843,,0.22186308,0,低風險,predict
95810,0,0.221860333,0,低風險,train
115694,,0.221856837,0,低風險,predict
127460,,0.221855491,0,低風險,predict
86450,0,0.221854056,0,低風險,train
123024,,0.221840592,0,低風險,predict
66645,0,0.221833753,0,低風險,train
81543,0,0.221832712,0,低風險,train
110037,0,0.221813123,0,低風險,train
74808,0,0.221812385,0,低風險,train
119007,,0.221809906,0,低風險,predict
86634,0,0.221802708,0,低風險,train
113929,0,0.221793803,0,低風險,train
74468,0,0.221789452,0,低風險,train
94540,0,0.221783311,0,低風險,train
65851,0,0.221767507,0,低風險,train
95607,0,0.221760962,0,低風險,train
107139,0,0.22175175,0,低風險,train
83949,0,0.221750654,0,低風險,train
107825,0,0.221749807,0,低風險,train
92285,0,0.221747601,0,低風險,train
83450,0,0.221743254,0,低風險,train
94153,0,0.221730452,0,低風險,train
77227,0,0.221726158,0,低風險,train
77818,0,0.22172459,0,低風險,train
94024,0,0.221706356,0,低風險,train
95781,0,0.221689048,0,低風險,train
102721,0,0.221684998,0,低風險,train
114287,0,0.221679039,0,低風險,train
65916,0,0.221673835,0,低風險,train
73112,0,0.221673169,0,低風險,train
104408,0,0.221669358,0,低風險,train
89732,0,0.221661543,0,低風險,train
124514,,0.22166034,0,低風險,predict
87604,0,0.221650554,0,低風險,train
78868,0,0.221639967,0,低風險,train
120281,,0.221636668,0,低風險,predict
67186,0,0.221634651,0,低風險,train
107054,0,0.221617183,0,低風險,train
103910,0,0.221615241,0,低風險,train
121774,,0.221612486,0,低風險,predict
114331,0,0.221602912,0,低風險,train
120243,,0.221601563,0,低風險,predict
84187,0,0.221600918,0,低風險,train
103503,0,0.221574492,0,低風險,train
101051,0,0.22154991,0,低風險,train
100658,0,0.221546326,0,低風險,train
77976,0,0.22153587,0,低風險,train
105631,0,0.221535605,0,低風險,train
101413,0,0.221524888,0,低風險,train
89693,0,0.221522625,0,低風險,train
123783,,0.221517233,0,低風險,predict
86264,0,0.22150744,0,低風險,train
116095,,0.221507309,0,低風險,predict
111129,0,0.221493012,0,低風險,train
125504,,0.221473413,0,低風險,predict
68764,0,0.221464033,0,低風險,train
125969,,0.221463449,0,低風險,predict
95149,0,0.221461485,0,低風險,train
108066,0,0.221460157,0,低風險,train
83720,0,0.221459243,0,低風險,train
82378,0,0.221459076,0,低風險,train
91366,0,0.221440846,0,低風險,train
88260,0,0.221438483,0,低風險,train
122709,,0.221437449,0,低風險,predict
76890,0,0.221428454,0,低風險,train
126878,,0.221423628,0,低風險,predict
97490,0,0.221421469,0,低風險,train
77163,0,0.221421248,0,低風險,train
93732,0,0.221415504,0,低風險,train
87157,0,0.221411684,0,低風險,train
92006,0,0.221411637,0,低風險,train
84199,0,0.221407995,0,低風險,train
67250,0,0.221406767,0,低風險,train
102367,0,0.221405691,0,低風險,train
91816,0,0.221399341,0,低風險,train
121808,,0.221398701,0,低風險,predict
107181,0,0.221391022,0,低風險,train
104859,0,0.221388059,0,低風險,train
103191,0,0.221382346,0,低風險,train
112464,0,0.221381496,0,低風險,train
108013,0,0.221377833,0,低風險,train
120378,,0.221372479,0,低風險,predict
121598,,0.221370078,0,低風險,predict
117926,,0.221364381,0,低風險,predict
112259,0,0.221362958,0,低風險,train
94009,0,0.221361128,0,低風險,train
76658,0,0.221354658,0,低風險,train
123978,,0.221350505,0,低風險,predict
73477,0,0.221347929,0,低風險,train
109477,0,0.221347467,0,低風險,train
94911,0,0.221344845,0,低風險,train
82000,0,0.221342438,0,低風險,train
125271,,0.221335991,0,低風險,predict
117383,,0.221329799,0,低風險,predict
75841,0,0.221321413,0,低風險,train
109331,0,0.221318348,0,低風險,train
99715,0,0.221311331,0,低風險,train
99429,0,0.221309691,0,低風險,train
119199,,0.221300226,0,低風險,predict
69507,0,0.221300053,0,低風險,train
66177,0,0.221287618,0,低風險,train
124560,,0.221279364,0,低風險,predict
99483,0,0.221279151,0,低風險,train
86277,0,0.221268799,0,低風險,train
126711,,0.221268477,0,低風險,predict
124696,,0.221266195,0,低風險,predict
67845,0,0.22126504,0,低風險,train
107465,0,0.221251455,0,低風險,train
105261,0,0.221230106,0,低風險,train
91268,0,0.221229989,0,低風險,train
110853,0,0.221228186,0,低風險,train
125527,,0.221223121,0,低風險,predict
121090,,0.221214044,0,低風險,predict
111879,0,0.221205728,0,低風險,train
109146,0,0.221204392,0,低風險,train
76826,0,0.221193978,0,低風險,train
105296,0,0.221187861,0,低風險,train
102833,0,0.221187652,0,低風險,train
69085,0,0.221182855,0,低風險,train
69803,0,0.221182789,0,低風險,train
81334,0,0.221181602,0,低風險,train
75011,0,0.221177508,0,低風險,train
102869,0,0.221172961,0,低風險,train
107461,0,0.221169246,0,低風險,train
115532,,0.221165877,0,低風險,predict
90760,0,0.221164235,0,低風險,train
73853,0,0.221163465,0,低風險,train
105138,0,0.221158078,0,低風險,train
95411,0,0.221139317,0,低風險,train
83575,0,0.221134395,0,低風險,train
120597,,0.221131473,0,低風險,predict
72902,0,0.221123028,0,低風險,train
68136,0,0.221119062,0,低風險,train
116114,,0.221113206,0,低風險,predict
79799,0,0.221110423,0,低風險,train
121433,,0.221109003,0,低風險,predict
86545,0,0.221108368,0,低風險,train
111853,0,0.221100785,0,低風險,train
107826,0,0.221099658,0,低風險,train
77939,0,0.221098003,0,低風險,train
107640,0,0.221096866,0,低風險,train
121253,,0.221092934,0,低風險,predict
114959,,0.22109158,0,低風險,predict
91627,0,0.221088844,0,低風險,train
83323,0,0.221065946,0,低風險,train
121064,,0.221064209,0,低風險,predict
105058,0,0.221059931,0,低風險,train
67728,0,0.221056288,0,低風險,train
103241,0,0.221041644,0,低風險,train
69332,0,0.221036181,0,低風險,train
123835,,0.221033229,0,低風險,predict
106715,0,0.221024603,0,低風險,train
93238,0,0.221024507,0,低風險,train
77862,0,0.221023569,0,低風險,train
66503,0,0.221023412,0,低風險,train
77535,0,0.221003861,0,低風險,train
115373,,0.220999193,0,低風險,predict
74530,0,0.220995104,0,低風險,train
102897,0,0.220992053,0,低風險,train
104013,0,0.220991896,0,低風險,train
68661,0,0.220988739,0,低風險,train
127396,,0.22098781,0,低風險,predict
80995,0,0.220987375,0,低風險,train
89381,0,0.220987097,0,低風險,train
122296,,0.22098409,0,低風險,predict
70271,0,0.220969133,0,低風險,train
78332,0,0.22096644,0,低風險,train
105125,0,0.220964433,0,低風險,train
97739,0,0.220954312,0,低風險,train
94331,0,0.220940537,0,低風險,train
126934,,0.220931828,0,低風險,predict
89201,0,0.220930925,0,低風險,train
101314,0,0.220930886,0,低風險,train
78728,0,0.220929868,0,低風險,train
99680,0,0.220923479,0,低風險,train
114471,0,0.220908488,0,低風險,train
93718,0,0.220907394,0,低風險,train
95487,0,0.220906489,0,低風險,train
99032,0,0.220887322,0,低風險,train
71827,0,0.220881084,0,低風險,train
83663,0,0.220869661,0,低風險,train
123222,,0.220864886,0,低風險,predict
105913,0,0.220864656,0,低風險,train
88347,0,0.220859054,0,低風險,train
112686,0,0.220856434,0,低風險,train
87375,0,0.220852619,0,低風險,train
89484,0,0.220848662,0,低風險,train
83280,0,0.220837198,0,低風險,train
75886,0,0.220836055,0,低風險,train
72803,0,0.220830163,0,低風險,train
67869,0,0.220825424,0,低風險,train
111075,0,0.220817032,0,低風險,train
84081,0,0.220808983,0,低風險,train
88427,0,0.220805884,0,低風險,train
122618,,0.220804255,0,低風險,predict
95197,0,0.220802521,0,低風險,train
121753,,0.220800475,0,低風險,predict
84772,0,0.220800371,0,低風險,train
86301,0,0.220799427,0,低風險,train
80851,0,0.220799224,0,低風險,train
72486,0,0.220798212,0,低風險,train
76455,0,0.220795351,0,低風險,train
119994,,0.220780168,0,低風險,predict
86145,0,0.220779714,0,低風險,train
100872,0,0.220770843,0,低風險,train
89191,0,0.220767586,0,低風險,train
126917,,0.220764295,0,低風險,predict
